Id,UserId,Name,Date
66307,39610,Custodian,2014-02-06T07:57:24.713
66308,39611,Student,2014-02-06T08:22:37.983
66309,9248,Nice Question,2014-02-06T08:37:35.270
66310,39612,Supporter,2014-02-06T08:37:35.270
66311,39611,Scholar,2014-02-06T08:42:45.577
66312,38228,Tumbleweed,2014-02-06T08:42:45.577
66313,39612,Editor,2014-02-06T09:17:52.877
66314,39613,Supporter,2014-02-06T09:17:52.877
66315,39612,Student,2014-02-06T09:22:53.993
66316,35694,Nice Question,2014-02-06T09:27:53.530
66317,39563,Scholar,2014-02-06T09:32:53.880
66318,38281,Supporter,2014-02-06T09:43:03.380
66319,38227,Student,2014-02-06T09:48:02.217
66320,11883,Popular Question,2014-02-06T09:53:02.037
66321,39580,Student,2014-02-06T10:28:12.400
66322,38230,Tumbleweed,2014-02-06T10:28:12.400
66323,39595,Editor,2014-02-06T11:13:32.267
66324,13323,Popular Question,2014-02-06T11:28:32.227
66325,159,Revival,2014-02-06T11:33:32.797
66326,17935,Nice Question,2014-02-06T11:38:31.380
66327,36593,Supporter,2014-02-06T11:38:31.380
66328,11639,Nice Answer,2014-02-06T12:03:39.433
66329,39580,Scholar,2014-02-06T12:03:39.433
66330,11639,Enlightened,2014-02-06T12:23:47.697
66331,36854,Teacher,2014-02-06T12:23:47.697
66332,39615,Student,2014-02-06T12:28:48.843
66333,37074,Supporter,2014-02-06T12:28:48.843
66334,38005,Supporter,2014-02-06T12:43:57.757
66335,38206,Commentator,2014-02-06T13:14:21.567
66336,7432,Supporter,2014-02-06T13:24:21.517
66337,39617,Student,2014-02-06T13:29:21.493
66338,39621,Autobiographer,2014-02-06T13:34:20.407
66339,38227,Supporter,2014-02-06T13:34:20.407
66340,39570,Student,06/02/2014 13:44
66341,39622,Autobiographer,2014-02-06T14:04:26.763
66342,38176,Custodian,2014-02-06T14:24:41.167
66343,39619,Editor,2014-02-06T14:29:39.270
66344,38483,Editor,2014-02-06T14:55:01.540
66345,26272,Popular Question,2014-02-06T15:00:02.203
66346,13183,Notable Question,2014-02-06T15:20:08.293
66347,35243,Student,2014-02-06T15:20:08.293
66348,22308,Supporter,2014-02-06T15:20:08.293
66349,39525,Scholar,2014-02-06T15:25:10.850
66350,36680,Student,2014-02-06T15:35:09.067
66351,12005,Popular Question,2014-02-06T15:40:09.370
66352,6861,Supporter,2014-02-06T16:00:19.807
66353,39627,Student,2014-02-06T16:05:20.080
66354,25,Notable Question,2014-02-06T16:15:29.720
66355,39630,Autobiographer,2014-02-06T16:20:27.070
66356,39630,Informed,2014-02-06T16:30:26.130
66357,39601,Supporter,2014-02-06T16:45:37.370
66358,39612,Scholar,2014-02-06T16:50:39.253
66359,39633,Teacher,2014-02-06T17:25:46.960
66360,20639,Scholar,2014-02-06T17:35:47.960
66361,38420,Teacher,2014-02-06T17:35:47.960
66362,39633,Editor,2014-02-06T17:46:03.520
66363,20556,Yearling,2014-02-06T18:01:05.637
66364,17230,Nice Answer,2014-02-06T18:06:03.487
66365,27400,Commentator,2014-02-06T18:11:04.887
66367,39632,Scholar,2014-02-06T18:21:26.620
66368,38480,Informed,2014-02-06T18:24:04.780
66369,39639,Autobiographer,2014-02-06T18:31:26.697
66370,39623,Student,2014-02-06T18:31:26.697
66371,16097,Nice Question,2014-02-06T18:36:26.657
66372,39632,Student,2014-02-06T19:06:35.623
66373,38480,Suffrage,2014-02-06T19:46:52.760
66374,38227,Nice Question,2014-02-06T19:51:51.803
66375,39642,Student,2014-02-06T20:17:01.767
66376,38480,Vox Populi,2014-02-06T20:17:01.767
66377,39579,Student,2014-02-06T20:22:01.897
66378,36465,Critic,2014-02-06T20:32:00.430
66379,961,Nice Answer,06/02/2014 20:37
66380,35243,Scholar,06/02/2014 20:37
66381,35243,Supporter,06/02/2014 20:37
66382,9007,Necromancer,2014-02-06T20:57:09.920
66383,29183,Promoter,2014-02-06T21:02:09.067
66384,39584,Student,2014-02-06T21:02:09.067
66385,39644,Editor,2014-02-06T21:07:08.247
66386,28746,Revival,2014-02-06T21:07:08.247
66387,13626,Student,2014-02-06T21:22:16.597
66388,39648,Supporter,2014-02-06T21:22:16.597
66389,39647,Student,2014-02-06T21:27:17.277
66390,39651,Student,2014-02-06T21:57:27.227
66391,27342,Editor,2014-02-06T22:02:25.357
66392,34738,Student,2014-02-06T22:02:25.357
66393,39649,Student,2014-02-06T22:02:25.357
66394,39647,Scholar,2014-02-06T22:47:44.843
66395,39647,Supporter,2014-02-06T22:47:44.843
66396,36381,Student,2014-02-06T23:02:44.193
66397,37211,Nice Question,2014-02-06T23:38:09.760
66398,39655,Student,2014-02-06T23:58:18.760
66399,17230,Mortarboard,2014-02-06T23:58:15.580
66400,16709,Yearling,2014-02-07T00:23:26.513
66401,31901,Student,2014-02-07T00:28:26.693
66402,9007,Yearling,2014-02-07T01:08:40.063
66403,3058,Nice Answer,2014-02-07T01:23:45.117
66404,14413,Nice Question,2014-02-07T01:28:45.577
66405,31420,Self-Learner,2014-02-07T01:53:53.287
66406,39663,Autobiographer,2014-02-07T01:58:52.573
66407,39655,Editor,2014-02-07T01:58:52.573
66408,39663,Student,2014-02-07T02:08:53.807
66409,29898,Student,2014-02-07T02:24:06.547
66410,27559,Student,2014-02-07T02:34:06.170
66411,39663,Editor,2014-02-07T02:39:05.350
66412,35133,Student,2014-02-07T02:39:05.350
66413,35370,Student,2014-02-07T02:39:05.350
66414,8411,Informed,2014-02-07T03:02:43.047
66415,8924,Popular Question,2014-02-07T03:09:12.457
66416,223,Nice Answer,2014-02-07T03:29:24.487
66417,8411,Editor,2014-02-07T03:39:25.077
66418,39657,Student,2014-02-07T03:39:25.077
66419,27418,Student,2014-02-07T03:44:25.507
66420,30231,Student,2014-02-07T03:44:25.507
66422,39606,Editor,2014-02-07T03:59:35.670
66423,31901,Editor,2014-02-07T04:09:36.217
66424,38268,Tumbleweed,2014-02-07T04:09:36.217
66425,32379,Revival,2014-02-07T04:19:45.527
66426,36130,Teacher,2014-02-07T04:19:45.527
66427,8109,Popular Question,2014-02-07T04:34:44.767
66428,39664,Student,2014-02-07T05:04:53.267
66429,39664,Supporter,2014-02-07T05:20:03.663
66430,4531,Necromancer,2014-02-07T06:15:11.430
66431,38480,Disciplined,2014-02-07T07:06:08.537
66432,30677,Notable Question,2014-02-07T07:11:08.920
66433,38082,Benefactor,2014-02-07T07:46:15.140
66434,39672,Editor,2014-02-07T08:26:31.403
66435,38449,Supporter,2014-02-07T08:31:32.410
66436,38227,Scholar,2014-02-07T08:46:32.070
66437,39675,Autobiographer,2014-02-07T09:41:52.447
66438,4376,Scholar,2014-02-07T09:46:53.377
66439,19939,Notable Question,2014-02-07T09:57:03.987
66440,16198,Supporter,2014-02-07T10:17:04.500
66441,183,Revival,2014-02-07T10:47:13.213
66442,39606,Teacher,2014-02-07T10:47:13.213
66443,11462,Popular Question,2014-02-07T10:57:20.807
66444,39679,Student,2014-02-07T10:57:20.807
66445,16128,Revival,2014-02-07T11:02:20.580
66446,38232,Tumbleweed,2014-02-07T11:27:36.210
66447,6454,Commentator,2014-02-07T11:32:36.077
66448,39678,Student,2014-02-07T11:32:36.077
66449,6454,Citizen Patrol,2014-02-07T11:36:15.767
66450,6454,Editor,2014-02-07T11:37:35.460
66451,39684,Autobiographer,2014-02-07T11:52:49.497
66452,39684,Supporter,2014-02-07T12:07:50.317
66453,38483,Scholar,2014-02-07T12:17:50.330
66454,9013,Yearling,2014-02-07T12:23:00.227
66455,38111,Scholar,2014-02-07T12:53:09.693
66456,39685,Editor,2014-02-07T13:18:09.540
66457,31474,Editor,2014-02-07T13:18:09.540
66458,13158,Tumbleweed,2014-02-07T13:18:09.540
66459,39685,Teacher,2014-02-07T13:23:18.923
66460,38090,Scholar,2014-02-07T13:38:18.353
66461,39601,Scholar,2014-02-07T13:48:18.303
66462,39687,Teacher,2014-02-07T13:58:27.773
66463,38308,Scholar,2014-02-07T14:13:27.933
66464,39687,Informed,2014-02-07T14:14:04.057
66465,39691,Editor,2014-02-07T14:18:27.860
66466,22387,Critic,2014-02-07T14:33:37.530
66467,28835,Tumbleweed,2014-02-07T14:58:47.503
66468,39686,Student,2014-02-07T15:03:46.730
66469,38388,Student,2014-02-07T15:08:47.660
66470,20603,Yearling,2014-02-07T15:08:47.660
66471,39687,Autobiographer,2014-02-07T15:13:46.400
66472,31014,Teacher,2014-02-07T15:54:13.490
66473,10354,Nice Answer,2014-02-07T15:59:11.670
66474,36732,Supporter,2014-02-07T16:04:12.723
66475,10354,Enlightened,2014-02-07T16:09:13.403
66476,36732,Commentator,2014-02-07T16:19:12.463
66477,39683,Editor,2014-02-07T16:19:12.463
66478,36732,Scholar,2014-02-07T16:19:12.463
66479,37678,Student,2014-02-07T16:34:27.563
66480,39544,Student,2014-02-07T16:44:27.220
66481,25420,Student,2014-02-07T16:49:27.023
66482,27884,Student,2014-02-07T16:54:37.813
66483,39580,Supporter,2014-02-07T16:54:37.813
66484,38300,Tumbleweed,2014-02-07T16:54:37.813
66485,199,Nice Answer,2014-02-07T16:59:35.537
66486,27418,Scholar,2014-02-07T17:04:36.390
66487,3591,Popular Question,2014-02-07T17:09:36.397
66488,4505,Nice Answer,2014-02-07T17:24:49.903
66489,39589,Student,2014-02-07T17:24:49.903
66490,38281,Editor,2014-02-07T17:49:49.953
66491,38240,Scholar,2014-02-07T17:49:49.953
66492,37483,Disciplined,2014-02-07T18:04:56.540
66493,39682,Scholar,2014-02-07T18:14:57.537
66494,39697,Student,2014-02-07T18:25:23.583
66495,38311,Tumbleweed,2014-02-07T18:25:23.583
66496,17230,Nice Answer,2014-02-07T18:50:23.103
66497,28856,Student,2014-02-07T19:00:31.307
66498,20978,Popular Question,2014-02-07T19:15:31.937
66499,39702,Teacher,2014-02-07T19:20:32.493
66500,39702,Revival,2014-02-07T19:25:37.827
66501,24616,Nice Question,2014-02-07T19:30:37.477
66502,35736,Custodian,2014-02-07T19:30:37.477
66503,34895,Student,2014-02-07T19:35:38.280
66504,39704,Student,2014-02-07T19:40:41.443
66505,39700,Student,2014-02-07T20:10:45.990
66506,39704,Scholar,2014-02-07T20:25:51.867
66507,39698,Student,2014-02-07T20:40:52.420
66508,7555,Nice Answer,2014-02-07T21:10:58.760
66509,7555,Enlightened,2014-02-07T21:10:58.760
66510,36575,Scholar,2014-02-07T21:10:58.760
66511,39707,Student,2014-02-07T21:10:58.760
66512,36575,Supporter,2014-02-07T21:10:58.760
66513,25,Notable Question,2014-02-07T21:20:59.947
66514,2392,Nice Answer,2014-02-07T21:41:06.583
66515,37826,Supporter,2014-02-07T21:41:06.583
66516,39589,Scholar,2014-02-07T21:56:15.670
66517,39707,Scholar,2014-02-07T22:11:15.423
66518,39707,Supporter,07/02/2014 22:31
66519,35842,Citizen Patrol,2014-02-07T22:42:33.510
66520,39717,Editor,2014-02-07T23:46:51.467
66521,21278,Scholar,2014-02-07T23:56:59.780
66522,39716,Editor,2014-02-08T00:01:59.537
66523,38480,Commentator,2014-02-08T00:32:08.563
66524,39718,Student,2014-02-08T00:37:07.180
66525,188,Yearling,2014-02-08T00:47:09.117
66526,39718,Editor,2014-02-08T00:57:16.523
66527,39718,Teacher,2014-02-08T00:57:16.523
66528,6169,Yearling,2014-02-08T01:02:17.250
66529,14138,Tumbleweed,2014-02-08T01:07:16.443
66530,19879,Nice Answer,2014-02-08T01:37:23.393
66531,19879,Enlightened,2014-02-08T01:42:23.773
66532,39717,Student,2014-02-08T01:47:24.250
66533,39682,Student,2014-02-08T01:57:36.953
66534,4505,statistical-significance,2014-02-08T03:00:28.553
66535,7837,Nice Answer,2014-02-08T03:02:59.440
66536,3277,Generalist,2014-02-08T03:02:59.440
66537,39526,Scholar,2014-02-08T03:07:58.977
66538,38388,Scholar,2014-02-08T03:58:14.800
66539,39718,Scholar,2014-02-08T04:13:12.850
66540,39722,Editor,2014-02-08T05:03:39.627
66541,39722,Student,2014-02-08T05:15:03.603
66542,5837,Notable Question,2014-02-08T06:45:26.497
66543,30503,Editor,2014-02-08T08:46:05.050
66544,8433,Critic,2014-02-08T08:51:05.040
66545,38080,Supporter,2014-02-08T09:11:13.930
66546,39698,Scholar,2014-02-08T09:26:13.920
66547,18110,Popular Question,2014-02-08T09:41:21.003
66548,11438,Editor,2014-02-08T12:17:14.150
66549,25180,Student,2014-02-08T12:37:23.447
66550,39594,Student,2014-02-08T12:57:23.973
66551,39716,Student,2014-02-08T13:42:41.977
66553,1248,Popular Question,2014-02-08T14:12:45.473
66554,27956,Revival,2014-02-08T14:42:52.047
66555,10602,Popular Question,2014-02-08T15:43:09.430
66556,27901,Benefactor,2014-02-08T15:53:08.757
66557,27901,Scholar,2014-02-08T15:53:08.757
66558,38353,Tumbleweed,2014-02-08T16:03:23.617
66559,39694,Supporter,2014-02-08T16:13:23.130
66560,38356,Tumbleweed,2014-02-08T17:08:41.977
66561,39727,Supporter,2014-02-08T18:08:58.737
66562,35973,Teacher,2014-02-08T18:08:58.737
66563,39740,Autobiographer,2014-02-08T18:13:57.650
66564,39741,Editor,2014-02-08T18:39:13.827
66565,39737,Scholar,2014-02-08T18:39:13.827
66566,25553,Popular Question,2014-02-08T19:09:19.167
66567,39741,Custodian,2014-02-08T19:09:19.167
66568,1909,Nice Answer,2014-02-08T19:29:18.493
66569,36846,Scholar,2014-02-08T20:54:41.927
66570,36846,Supporter,2014-02-08T20:54:41.927
66571,38398,Supporter,2014-02-08T20:59:42.170
66572,20650,Yearling,2014-02-08T21:29:58.180
66573,8560,Yearling,2014-02-08T21:35:06.503
66574,39748,Student,2014-02-08T21:50:05.290
66575,39750,Student,2014-02-08T22:30:23.970
66576,39752,Student,2014-02-08T22:30:23.970
66577,39741,Student,2014-02-08T22:35:22.650
66578,39722,Scholar,2014-02-08T22:55:22.133
66579,39753,Autobiographer,2014-02-08T23:00:20.483
66580,25186,Scholar,2014-02-08T23:00:20.483
66581,39754,Editor,2014-02-08T23:30:34.403
66582,9584,Supporter,2014-02-08T23:30:34.403
66583,36381,Scholar,2014-02-08T23:50:42.417
66584,6610,Editor,2014-02-09T00:05:50.377
66585,10829,Yearling,2014-02-09T00:05:50.377
66586,11748,Popular Question,2014-02-09T00:30:49.520
66587,39733,Student,2014-02-09T00:36:00.857
66588,31730,Necromancer,2014-02-09T01:21:08.077
66589,34674,Supporter,2014-02-09T01:26:08.037
66590,39687,Supporter,2014-02-09T01:41:20.607
66591,35099,Scholar,2014-02-09T01:46:19.847
66592,35973,Supporter,2014-02-09T01:56:20.300
66593,11564,Popular Question,2014-02-09T02:01:19.713
66594,919,Nice Answer,2014-02-09T02:31:29.160
66595,39661,Autobiographer,2014-02-09T03:01:54.300
66596,887,Good Answer,2014-02-09T03:52:07.030
66597,35440,Student,2014-02-09T04:12:15.323
66598,18265,Editor,2014-02-09T04:27:15.110
66599,37188,Enthusiast,2014-02-09T04:37:21.987
66600,37743,Student,2014-02-09T04:52:23.083
66601,38375,Tumbleweed,2014-02-09T05:02:22.927
66602,38376,Tumbleweed,2014-02-09T05:02:22.927
66603,39734,Editor,2014-02-09T05:33:04.457
66604,39762,Student,2014-02-09T06:13:19.250
66605,39759,Editor,2014-02-09T06:28:19.053
66606,30143,Student,2014-02-09T06:28:19.053
66607,39760,Student,2014-02-09T06:28:19.053
66608,39759,Teacher,2014-02-09T06:33:19.793
66609,14009,Famous Question,2014-02-09T07:03:26.383
66610,20381,Nice Answer,2014-02-09T07:23:44.413
66611,2425,Nice Question,2014-02-09T08:29:02.273
66612,20381,Enlightened,2014-02-09T08:49:09.990
66613,30761,Tumbleweed,2014-02-09T10:34:33.783
66614,39767,Student,2014-02-09T11:14:48.700
66615,37255,Custodian,2014-02-09T11:59:57.797
66616,39764,Student,2014-02-09T12:55:11.187
66617,31420,Promoter,2014-02-09T13:00:19.303
66618,8889,Popular Question,2014-02-09T13:55:31.870
66619,7290,Nice Answer,2014-02-09T14:25:38.270
66620,39770,Supporter,2014-02-09T14:40:47.950
66621,37499,Supporter,2014-02-09T14:45:48.003
66622,39773,Student,2014-02-09T15:56:11.417
66623,39772,Custodian,2014-02-09T16:06:12.527
66624,20666,Yearling,2014-02-09T17:01:31.480
66625,38206,Necromancer,2014-02-09T17:16:38.470
66626,37255,Supporter,2014-02-09T17:46:50.873
66627,17230,Revival,2014-02-09T17:56:51.763
66628,39781,Autobiographer,2014-02-09T18:16:58.340
66629,28904,Supporter,2014-02-09T18:27:02.010
66630,28913,Student,2014-02-09T18:57:25.257
66631,36306,Scholar,2014-02-09T19:02:26.263
66632,39784,Supporter,2014-02-09T19:02:26.263
66633,1963,Notable Question,2014-02-09T19:07:26.693
66634,25675,Popular Question,2014-02-09T19:12:36.653
66635,17683,Supporter,2014-02-09T19:47:46.143
66636,168,Popular Question,2014-02-09T19:52:46.027
66637,11878,Critic,2014-02-09T20:02:45.557
66638,39787,Student,2014-02-09T21:08:04.257
66639,36306,Benefactor,2014-02-09T21:38:14.583
66640,39790,Autobiographer,2014-02-09T21:43:18.247
66641,39762,Teacher,2014-02-09T21:43:18.247
66642,39791,Editor,2014-02-09T22:13:27.977
66643,25952,Supporter,2014-02-09T22:18:27.873
66644,18265,Supporter,2014-02-09T22:28:28.903
66645,17046,Teacher,2014-02-09T22:38:29.577
66646,32094,Benefactor,2014-02-09T22:43:34.300
66647,32094,Scholar,2014-02-09T22:43:34.300
66648,32094,Supporter,2014-02-09T22:43:34.300
66649,23790,Student,2014-02-09T22:53:35.457
66650,32094,Editor,2014-02-09T23:08:35.963
66651,24243,Editor,2014-02-10T00:03:52.917
66652,7787,Notable Question,2014-02-10T00:08:51.783
66653,24243,Student,2014-02-10T00:08:51.783
66654,39792,Student,2014-02-10T00:14:00.730
66655,17046,Commentator,2014-02-10T00:18:58.360
66656,11981,Self-Learner,2014-02-10T00:44:09.787
66657,2817,Necromancer,2014-02-10T00:59:07.560
66658,1352,Pundit,2014-02-10T00:59:07.560
66659,24243,Scholar,2014-02-10T00:59:07.560
66660,8413,Nice Answer,2014-02-10T01:24:12.453
66661,37418,Editor,2014-02-10T01:54:19.577
66662,39797,Teacher,2014-02-10T02:34:27.913
66663,2817,machine-learning,2014-02-10T03:00:33.503
66664,805,mathematical-statistics,2014-02-10T03:00:33.503
66665,38421,Tumbleweed,2014-02-10T03:54:49.907
66666,39797,Supporter,2014-02-10T04:09:50.003
66667,30317,Student,2014-02-10T04:14:56.670
66668,10044,Teacher,2014-02-10T04:14:56.670
66669,30290,Supporter,2014-02-10T04:29:57.830
66670,30290,Informed,2014-02-10T04:30:47.293
66671,39663,Scholar,2014-02-10T06:05:23.647
66672,39663,Supporter,2014-02-10T06:05:23.647
66673,39814,Autobiographer,2014-02-10T07:00:40.013
66674,39755,Student,2014-02-10T07:00:40.013
66675,39814,Supporter,2014-02-10T07:00:40.013
66677,39797,Nice Answer,2014-02-10T07:30:52.510
66678,13933,Popular Question,2014-02-10T07:30:52.510
66679,39798,Student,2014-02-10T07:30:52.510
66680,10389,Promoter,2014-02-10T08:21:10.380
66681,35917,Nice Answer,2014-02-10T08:36:09.370
66682,39817,Autobiographer,2014-02-10T08:36:09.370
66683,39817,Supporter,2014-02-10T08:36:09.370
66684,38080,Teacher,2014-02-10T08:36:09.370
66685,37765,Editor,2014-02-10T08:46:18.103
66686,37418,Popular Question,2014-02-10T08:56:18.490
66687,39822,Supporter,2014-02-10T09:21:27.247
66688,39823,Supporter,2014-02-10T09:26:26.487
66689,39816,Teacher,2014-02-10T09:26:26.487
66690,39821,Teacher,2014-02-10T09:26:26.487
66691,6987,Supporter,2014-02-10T09:31:26.480
66692,39824,Supporter,2014-02-10T09:31:26.480
66693,37418,Nice Question,2014-02-10T09:36:25.627
66694,39825,Supporter,2014-02-10T09:36:25.627
66695,28304,Nice Question,2014-02-10T09:46:40.080
66696,36324,Teacher,2014-02-10T09:46:40.080
66697,39827,Supporter,2014-02-10T09:51:41.430
66698,5646,Yearling,2014-02-10T09:51:41.430
66699,35917,Mortarboard,2014-02-10T09:56:32.927
66700,39829,Supporter,2014-02-10T10:11:41.537
66701,39754,Student,2014-02-10T10:16:48.653
66702,39830,Autobiographer,2014-02-10T10:41:48.080
66703,10044,Editor,2014-02-10T10:41:48.080
66704,39830,Supporter,2014-02-10T10:41:48.080
66705,27099,Tumbleweed,2014-02-10T10:41:48.080
66706,35227,Tumbleweed,2014-02-10T10:41:48.080
66707,31221,Supporter,2014-02-10T10:56:56.743
66708,1108,Good Answer,2014-02-10T11:01:55.923
66709,39799,Student,2014-02-10T11:01:55.923
66710,39745,Teacher,2014-02-10T11:17:07.320
66711,36491,Tumbleweed,2014-02-10T11:17:07.320
66712,38310,Supporter,2014-02-10T11:22:07.297
66713,39834,Student,2014-02-10T11:32:06.827
66714,26962,Editor,2014-02-10T11:37:06.270
66715,37549,Editor,2014-02-10T11:37:06.270
66716,16695,Notable Question,2014-02-10T11:37:06.270
66717,39834,Informed,2014-02-10T11:38:35.747
66718,3735,Scholar,2014-02-10T11:52:13.557
66719,39839,Autobiographer,2014-02-10T12:12:12.850
66720,39797,Mortarboard,2014-02-10T12:07:49.090
66721,39839,Supporter,2014-02-10T12:12:12.850
66722,39840,Supporter,2014-02-10T12:12:12.850
66723,37549,Tumbleweed,2014-02-10T12:12:12.850
66724,39698,Custodian,2014-02-10T12:12:12.850
66725,39841,Autobiographer,2014-02-10T12:17:20.453
66726,39841,Supporter,2014-02-10T12:17:20.453
66727,37418,Notable Question,2014-02-10T12:27:21.390
66728,36558,Supporter,2014-02-10T12:42:21.770
66729,37677,Supporter,2014-02-10T12:42:21.770
66730,1764,Custodian,2014-02-10T12:42:21.770
66731,35917,Good Answer,2014-02-10T12:47:29.683
66732,31221,Editor,2014-02-10T12:47:29.683
